Date,Time,Date epoch,City,Temperature,Wind speed,Precipitation,Humidity
2018-06-15,17,1529035200,Montreal,21,9,0.0,44
2018-06-15,18,1529035200,Montreal,22,9,0.0,41
2018-06-15,19,1529035200,Montreal,22,10,0.0,37
2018-06-15,20,1529035200,Montreal,22,10,0.0,40
2018-06-15,21,1529035200,Montreal,21,10,0.0,42
2018-06-15,22,1529035200,Montreal,21,9,0.0,45
2018-06-15,23,1529035200,Montreal,20,8,0.0,50
2018-06-16,0,1529121600,Montreal,18,7,0.0,56
2018-06-16,1,1529121600,Montreal,17,6,0.0,61
2018-06-15,4,1529035200,Montreal,13,3,0.1,74
2018-06-15,5,1529035200,Montreal,13,3,0.1,74
2018-06-15,6,1529035200,Montreal,13,4,0.2,74
2018-06-15,7,1529035200,Montreal,13,4,0.2,74
2018-06-15,8,1529035200,Montreal,13,5,0.2,74
2018-06-15,9,1529035200,Montreal,13,6,0.2,74
2018-06-15,10,1529035200,Montreal,13,7,0.2,74
2018-06-15,11,1529035200,Montreal,14,7,0.2,73
2018-06-15,12,1529035200,Montreal,15,8,0.1,71
2018-06-15,13,1529035200,Montreal,16,8,0.1,69
2018-06-15,14,1529035200,Montreal,17,8,0.1,62
2018-06-15,15,1529035200,Montreal,19,8,0.0,55
2018-06-15,16,1529035200,Montreal,20,8,0.0,48
2018-06-15,17,1529035200,Montreal,21,9,0.0,44
2018-06-15,18,1529035200,Montreal,22,9,0.0,41
2018-06-15,19,1529035200,Montreal,22,10,0.0,37
2018-06-15,20,1529035200,Montreal,22,10,0.0,40
2018-06-15,21,1529035200,Montreal,21,10,0.0,42
2018-06-15,22,1529035200,Montreal,21,9,0.0,45
2018-06-15,23,1529035200,Montreal,20,8,0.0,50
2018-06-16,0,1529121600,Montreal,18,7,0.0,56
2018-06-16,1,1529121600,Montreal,17,6,0.0,61
2018-06-16,2,1529121600,Montreal,16,6,0.0,63
2018-06-16,3,1529121600,Montreal,16,7,0.0,64
2018-06-16,4,1529121600,Montreal,15,7,0.0,66
2018-06-16,5,1529121600,Montreal,15,7,0.0,66
2018-06-16,6,1529121600,Montreal,14,7,0.0,67
2018-06-16,7,1529121600,Montreal,14,7,0.0,67
2018-06-16,8,1529121600,Montreal,14,7,0.0,67
2018-06-16,9,1529121600,Montreal,14,7,0.0,67
2018-06-16,10,1529121600,Montreal,14,7,0.0,67
2018-06-16,11,1529121600,Montreal,15,7,0.0,62
2018-06-16,12,1529121600,Montreal,17,8,0.0,58
2018-06-16,13,1529121600,Montreal,18,8,0.0,54
2018-06-16,14,1529121600,Montreal,20,8,0.0,49
2018-06-16,15,1529121600,Montreal,22,8,0.0,45
2018-06-16,16,1529121600,Montreal,24,9,0.0,40
2018-06-16,17,1529121600,Montreal,24,10,0.0,38
2018-06-16,18,1529121600,Montreal,25,11,0.0,36
2018-06-16,19,1529121600,Montreal,25,12,0.0,34
2018-06-16,20,1529121600,Montreal,26,12,0.0,34
2018-06-16,21,1529121600,Montreal,26,12,0.0,33
2018-06-16,22,1529121600,Montreal,27,12,0.0,32
2018-06-16,23,1529121600,Montreal,26,10,0.0,36
2018-06-17,0,1529208000,Montreal,25,8,0.0,39
2018-06-17,1,1529208000,Montreal,24,6,0.0,43
2018-06-17,2,1529208000,Montreal,22,6,0.0,49
2018-06-17,3,1529208000,Montreal,21,5,0.0,55
2018-06-17,4,1529208000,Montreal,19,5,0.0,61
2018-06-17,5,1529208000,Montreal,18,5,0.0,63
2018-06-17,6,1529208000,Montreal,16,5,0.0,65
2018-06-17,7,1529208000,Montreal,15,5,0.0,67
2018-06-17,8,1529208000,Montreal,15,4,0.0,67
2018-06-17,9,1529208000,Montreal,16,4,0.0,67
2018-06-17,10,1529208000,Montreal,16,4,0.0,67
2018-06-17,11,1529208000,Montreal,18,5,0.0,63
2018-06-17,12,1529208000,Montreal,20,6,0.0,60
2018-06-17,13,1529208000,Montreal,22,7,0.0,56
2018-06-17,14,1529208000,Montreal,23,8,0.0,52
2018-06-17,15,1529208000,Montreal,24,9,0.0,49
2018-06-17,16,1529208000,Montreal,26,10,0.0,45
2018-06-17,17,1529208000,Montreal,26,10,0.0,47
2018-06-17,18,1529208000,Montreal,26,10,0.0,48
2018-06-17,19,1529208000,Montreal,27,10,0.0,50
2018-06-17,20,1529208000,Montreal,27,11,0.0,53
2018-06-17,21,1529208000,Montreal,27,13,0.0,55
2018-06-17,22,1529208000,Montreal,27,14,0.0,58
2018-06-17,23,1529208000,Montreal,27,15,0.0,60
2018-06-18,0,1529294400,Montreal,26,16,0.0,62
2018-06-18,1,1529294400,Montreal,25,17,0.0,65
2018-06-18,2,1529294400,Montreal,25,17,0.0,67
2018-06-18,3,1529294400,Montreal,24,17,0.0,69
2018-06-18,4,1529294400,Montreal,23,17,0.0,71
2018-06-18,5,1529294400,Montreal,22,16,0.0,72
2018-06-18,6,1529294400,Montreal,21,16,0.0,72
2018-06-18,7,1529294400,Montreal,20,15,0.0,73
2018-06-18,8,1529294400,Montreal,20,15,0.0,73
2018-06-18,9,1529294400,Montreal,20,14,0.0,73
2018-06-18,10,1529294400,Montreal,21,14,0.0,72
2018-06-18,11,1529294400,Montreal,21,14,0.2,72
2018-06-18,12,1529294400,Montreal,22,15,0.3,71
2018-06-18,13,1529294400,Montreal,23,16,0.5,71
2018-06-18,14,1529294400,Montreal,25,17,0.8,70
2018-06-18,15,1529294400,Montreal,26,18,1.1,69
2018-06-18,16,1529294400,Montreal,28,20,1.4,68
2018-06-18,17,1529294400,Montreal,28,19,1.4,68
2018-06-18,18,1529294400,Montreal,28,18,1.4,68
2018-06-18,19,1529294400,Montreal,28,17,1.4,68
2018-06-18,20,1529294400,Montreal,27,18,1.9,69
2018-06-18,21,1529294400,Montreal,27,19,2.4,71
2018-06-18,22,1529294400,Montreal,26,20,2.9,73
2018-06-18,23,1529294400,Montreal,25,17,3.3,71
2018-06-19,0,1529380800,Montreal,25,15,3.6,69
2018-06-19,1,1529380800,Montreal,24,13,4.0,66
2018-06-19,2,1529380800,Montreal,23,12,2.7,68
2018-06-19,3,1529380800,Montreal,22,11,1.4,69
2018-06-19,4,1529380800,Montreal,21,10,0.1,70
2018-06-19,5,1529380800,Montreal,19,10,0.1,71
2018-06-19,6,1529380800,Montreal,18,10,0.1,72
2018-06-19,7,1529380800,Montreal,16,11,0.1,72
2018-06-19,8,1529380800,Montreal,16,10,0.1,70
2018-06-19,9,1529380800,Montreal,16,9,0.0,68
2018-06-19,10,1529380800,Montreal,15,8,0.0,66
2018-06-19,11,1529380800,Montreal,16,9,0.0,61
2018-06-19,12,1529380800,Montreal,17,9,0.0,57
2018-06-19,13,1529380800,Montreal,18,10,0.0,52
2018-06-19,14,1529380800,Montreal,19,10,0.0,48
2018-06-19,15,1529380800,Montreal,20,10,0.0,45
2018-06-19,16,1529380800,Montreal,21,10,0.0,41
2018-06-19,17,1529380800,Montreal,22,9,0.0,39
2018-06-19,18,1529380800,Montreal,23,9,0.0,38
2018-06-19,19,1529380800,Montreal,24,8,0.0,36
2018-06-19,20,1529380800,Montreal,23,7,0.0,37
2018-06-19,21,1529380800,Montreal,23,7,0.0,39
2018-06-19,22,1529380800,Montreal,23,6,0.0,40
2018-06-19,23,1529380800,Montreal,22,5,0.0,43
2018-06-20,0,1529467200,Montreal,21,5,0.0,46
2018-06-20,1,1529467200,Montreal,20,4,0.0,48
2018-06-20,2,1529467200,Montreal,19,4,0.0,52
2018-06-20,3,1529467200,Montreal,18,4,0.0,55
2018-06-20,4,1529467200,Montreal,18,4,0.0,59
2018-06-20,5,1529467200,Montreal,17,4,0.0,61
2018-06-20,6,1529467200,Montreal,16,5,0.0,64
2018-06-20,7,1529467200,Montreal,16,5,0.0,67
2018-06-20,8,1529467200,Montreal,16,6,0.0,67
2018-06-20,9,1529467200,Montreal,16,6,0.0,67
2018-06-20,10,1529467200,Montreal,16,6,0.0,67
2018-06-20,11,1529467200,Montreal,17,7,0.0,65
2018-06-20,12,1529467200,Montreal,18,7,0.0,63
2018-06-20,13,1529467200,Montreal,19,7,0.0,61
2018-06-20,14,1529467200,Montreal,20,9,0.0,57
2018-06-20,15,1529467200,Montreal,21,10,0.0,54
2018-06-20,16,1529467200,Montreal,23,12,0.0,50
2018-06-20,17,1529467200,Montreal,23,12,0.0,47
2018-06-20,18,1529467200,Montreal,24,12,0.0,44
2018-06-20,19,1529467200,Montreal,25,13,0.0,41
2018-06-20,20,1529467200,Montreal,25,12,0.0,43
2018-06-20,21,1529467200,Montreal,24,11,0.0,45
2018-06-20,22,1529467200,Montreal,24,10,0.0,47
2018-06-20,23,1529467200,Montreal,23,10,0.1,51
2018-06-21,0,1529553600,Montreal,21,11,0.2,56
2018-06-21,1,1529553600,Montreal,20,11,0.3,61
2018-06-21,2,1529553600,Montreal,19,10,0.5,63
2018-06-21,3,1529553600,Montreal,19,9,0.6,65
2018-06-21,4,1529553600,Montreal,18,8,0.8,67
2018-06-21,5,1529553600,Montreal,18,7,0.7,68
2018-06-21,6,1529553600,Montreal,17,6,0.6,69
2018-06-21,7,1529553600,Montreal,17,5,0.5,70
2018-06-21,8,1529553600,Montreal,17,5,0.3,70
2018-06-21,9,1529553600,Montreal,17,5,0.2,69
2018-06-21,10,1529553600,Montreal,17,6,0.0,69
2018-06-21,11,1529553600,Montreal,17,6,0.0,64
2018-06-21,12,1529553600,Montreal,17,7,0.0,58
2018-06-21,13,1529553600,Montreal,18,8,0.0,53
2018-06-21,14,1529553600,Montreal,17,7,0.0,49
2018-06-21,15,1529553600,Montreal,17,7,0.0,46
2018-06-21,16,1529553600,Montreal,17,6,0.0,42
2018-06-21,17,1529553600,Montreal,18,6,0.0,40
2018-06-21,18,1529553600,Montreal,18,5,0.0,38
2018-06-21,19,1529553600,Montreal,19,5,0.0,36
2018-06-21,20,1529553600,Montreal,19,5,0.0,37
2018-06-21,21,1529553600,Montreal,19,5,0.0,39
2018-06-21,22,1529553600,Montreal,19,5,0.0,40
2018-06-21,23,1529553600,Montreal,18,5,0.0,45
2018-06-22,0,1529640000,Montreal,17,6,0.0,49
2018-06-22,1,1529640000,Montreal,16,6,0.0,54
2018-06-22,2,1529640000,Montreal,15,4,0.0,56
2018-06-22,3,1529640000,Montreal,15,3,0.0,58
2018-06-22,4,1529640000,Montreal,15,2,0.0,60
2018-06-22,5,1529640000,Montreal,14,2,0.0,64
2018-06-22,6,1529640000,Montreal,13,3,0.0,68
2018-06-22,7,1529640000,Montreal,12,3,0.0,72
2018-06-22,8,1529640000,Montreal,12,3,0.0,73
2018-06-22,9,1529640000,Montreal,12,4,0.0,75
2018-06-22,10,1529640000,Montreal,12,4,0.0,77
2018-06-22,11,1529640000,Montreal,13,5,0.0,70
2018-06-22,12,1529640000,Montreal,15,6,0.0,64
2018-06-22,13,1529640000,Montreal,16,7,0.0,57
2018-06-22,14,1529640000,Montreal,18,8,0.0,51
2018-06-22,15,1529640000,Montreal,20,9,0.0,45
2018-06-22,16,1529640000,Montreal,21,10,0.0,39
2018-06-22,17,1529640000,Montreal,22,9,0.0,35
2018-06-22,18,1529640000,Montreal,23,8,0.0,31
2018-06-22,19,1529640000,Montreal,24,7,0.0,27
2018-06-22,20,1529640000,Montreal,24,7,0.0,28
2018-06-22,21,1529640000,Montreal,24,6,0.0,29
2018-06-22,22,1529640000,Montreal,24,6,0.0,30
2018-06-22,23,1529640000,Montreal,23,5,0.0,35
2018-06-23,0,1529726400,Montreal,22,4,0.0,39
2018-06-23,1,1529726400,Montreal,21,4,0.0,44
2018-06-23,2,1529726400,Montreal,20,4,0.0,50
2018-06-23,3,1529726400,Montreal,19,5,0.0,56
2018-06-23,4,1529726400,Montreal,18,5,0.0,63
2018-06-23,5,1529726400,Montreal,17,7,0.0,68
2018-06-23,6,1529726400,Montreal,16,9,0.0,72
2018-06-23,7,1529726400,Montreal,16,11,0.0,77
2018-06-23,8,1529726400,Montreal,16,9,0.0,76
2018-06-23,9,1529726400,Montreal,16,7,0.0,74
2018-06-23,10,1529726400,Montreal,16,5,0.0,72
2018-06-23,11,1529726400,Montreal,17,6,0.0,68
2018-06-23,12,1529726400,Montreal,18,7,0.1,64
2018-06-23,13,1529726400,Montreal,19,8,0.1,60
2018-06-23,14,1529726400,Montreal,20,8,0.2,56
2018-06-23,15,1529726400,Montreal,21,8,0.4,52
2018-06-23,16,1529726400,Montreal,22,8,0.5,48
2018-06-23,17,1529726400,Montreal,22,8,0.7,46
2018-06-23,18,1529726400,Montreal,22,8,1.0,44
2018-06-23,19,1529726400,Montreal,23,8,1.2,42
2018-06-23,20,1529726400,Montreal,22,8,1.2,45
2018-06-23,21,1529726400,Montreal,21,9,1.1,48
2018-06-23,22,1529726400,Montreal,21,9,1.1,51
2018-06-23,23,1529726400,Montreal,20,9,1.0,55
2018-06-24,0,1529812800,Montreal,20,9,0.9,59
2018-06-24,1,1529812800,Montreal,19,10,0.8,64
2018-06-24,2,1529812800,Montreal,18,9,0.6,67
2018-06-24,3,1529812800,Montreal,18,8,0.3,71
2018-06-24,4,1529812800,Montreal,17,7,0.1,75
2018-06-24,5,1529812800,Montreal,17,7,0.1,77
2018-06-24,6,1529812800,Montreal,16,6,0.1,78
2018-06-24,7,1529812800,Montreal,16,6,0.1,80
2018-06-24,8,1529812800,Montreal,16,7,0.1,81
2018-06-24,9,1529812800,Montreal,16,7,0.0,82
2018-06-24,10,1529812800,Montreal,16,8,0.0,83
2018-06-24,11,1529812800,Montreal,17,6,0.0,81
2018-06-24,12,1529812800,Montreal,17,5,0.0,80
2018-06-24,13,1529812800,Montreal,18,4,0.0,79
2018-06-24,14,1529812800,Montreal,19,3,0.0,73
2018-06-24,15,1529812800,Montreal,20,2,0.0,68
2018-06-24,16,1529812800,Montreal,21,1,0.0,62
2018-06-24,17,1529812800,Montreal,21,2,0.1,63
2018-06-24,18,1529812800,Montreal,21,3,0.3,64
2018-06-24,19,1529812800,Montreal,21,4,0.4,65
2018-06-24,20,1529812800,Montreal,20,6,1.6,70
2018-06-24,21,1529812800,Montreal,19,8,2.8,75
2018-06-24,22,1529812800,Montreal,18,10,4.0,79
2018-06-24,23,1529812800,Montreal,17,10,4.9,79
2018-06-25,0,1529899200,Montreal,16,10,5.8,78
2018-06-25,1,1529899200,Montreal,15,10,6.7,77
2018-06-25,2,1529899200,Montreal,14,9,4.6,76
2018-06-25,3,1529899200,Montreal,14,7,2.5,76
2018-06-25,4,1529899200,Montreal,13,5,0.4,75
2018-06-25,5,1529899200,Montreal,14,6,0.3,78
2018-06-25,6,1529899200,Montreal,14,6,0.1,81
2018-06-25,7,1529899200,Montreal,15,7,0.0,85
2018-06-25,8,1529899200,Montreal,15,7,0.0,84
2018-06-25,9,1529899200,Montreal,15,7,0.0,84
2018-06-25,10,1529899200,Montreal,15,6,0.0,84
2018-06-25,11,1529899200,Montreal,16,8,0.0,79
2018-06-25,12,1529899200,Montreal,18,9,0.0,73
2018-06-25,13,1529899200,Montreal,19,10,0.0,68
2018-06-25,14,1529899200,Montreal,19,11,0.0,60
2018-06-25,15,1529899200,Montreal,19,12,0.0,53
2018-06-25,16,1529899200,Montreal,19,13,0.0,45
2018-06-25,17,1529899200,Montreal,20,12,0.0,41
2018-06-25,18,1529899200,Montreal,21,11,0.0,36
2018-06-25,19,1529899200,Montreal,22,10,0.0,32
2018-06-25,20,1529899200,Montreal,21,10,0.0,33
2018-06-25,21,1529899200,Montreal,21,9,0.0,34
2018-06-25,22,1529899200,Montreal,21,8,0.0,35
2018-06-25,23,1529899200,Montreal,20,7,0.0,37
2018-06-26,0,1529985600,Montreal,19,6,0.0,39
2018-06-26,1,1529985600,Montreal,18,5,0.0,41
2018-06-26,2,1529985600,Montreal,17,5,0.0,44
2018-06-26,3,1529985600,Montreal,15,5,0.0,46
2018-06-26,4,1529985600,Montreal,14,5,0.0,49
2018-06-26,5,1529985600,Montreal,13,5,0.0,51
2018-06-26,6,1529985600,Montreal,12,5,0.0,53
2018-06-26,7,1529985600,Montreal,12,6,0.0,56
2018-06-26,8,1529985600,Montreal,12,6,0.0,59
2018-06-26,9,1529985600,Montreal,13,6,0.0,62
2018-06-26,10,1529985600,Montreal,13,6,0.0,66
2018-06-26,11,1529985600,Montreal,16,8,0.0,66
2018-06-26,12,1529985600,Montreal,18,9,0.0,66
2018-06-26,13,1529985600,Montreal,21,10,0.0,66
2018-06-26,14,1529985600,Montreal,21,10,0.0,60
2018-06-26,15,1529985600,Montreal,22,10,0.0,54
2018-06-26,16,1529985600,Montreal,23,10,0.0,49
2018-06-26,17,1529985600,Montreal,23,11,0.0,44
2018-06-26,18,1529985600,Montreal,23,12,0.0,39
2018-06-26,19,1529985600,Montreal,24,13,0.0,34
2018-06-26,20,1529985600,Montreal,23,12,0.0,37
2018-06-26,21,1529985600,Montreal,23,12,0.0,40
2018-06-26,22,1529985600,Montreal,23,12,0.0,43
2018-06-26,23,1529985600,Montreal,22,10,0.0,48
2018-06-27,0,1530072000,Montreal,21,8,0.0,53
2018-06-27,1,1530072000,Montreal,21,6,0.0,58
2018-06-27,2,1530072000,Montreal,20,7,0.0,60
2018-06-27,3,1530072000,Montreal,19,7,0.0,63
2018-06-27,4,1530072000,Montreal,18,7,0.0,66
2018-06-27,5,1530072000,Montreal,18,7,0.0,68
2018-06-27,6,1530072000,Montreal,17,7,0.0,69
2018-06-27,7,1530072000,Montreal,17,6,0.0,71
2018-06-27,8,1530072000,Montreal,17,7,0.0,71
2018-06-27,9,1530072000,Montreal,17,7,0.0,70
2018-06-27,10,1530072000,Montreal,17,8,0.0,70
2018-06-27,11,1530072000,Montreal,18,8,0.0,65
2018-06-27,12,1530072000,Montreal,19,8,0.0,61
2018-06-27,13,1530072000,Montreal,20,8,0.0,56
2018-06-27,14,1530072000,Montreal,21,8,0.0,54
2018-06-27,15,1530072000,Montreal,22,7,0.0,51
2018-06-27,16,1530072000,Montreal,23,7,0.0,48
2018-06-27,17,1530072000,Montreal,23,8,0.0,48
2018-06-27,18,1530072000,Montreal,24,9,0.0,49
2018-06-27,19,1530072000,Montreal,25,10,0.0,49
2018-06-27,20,1530072000,Montreal,25,9,0.1,50
2018-06-27,21,1530072000,Montreal,25,9,0.2,51
2018-06-27,22,1530072000,Montreal,25,8,0.3,52
2018-06-27,23,1530072000,Montreal,24,9,0.6,52
2018-06-28,0,1530158400,Montreal,24,10,0.8,53
2018-06-28,1,1530158400,Montreal,24,10,1.1,53
2018-06-28,2,1530158400,Montreal,23,12,1.7,56
2018-06-28,3,1530158400,Montreal,22,14,2.2,59
2018-06-28,4,1530158400,Montreal,21,15,2.8,62
2018-06-28,5,1530158400,Montreal,21,15,3.2,65
2018-06-28,6,1530158400,Montreal,20,15,3.5,69
2018-06-28,7,1530158400,Montreal,19,15,3.9,72
2018-06-28,8,1530158400,Montreal,19,13,3.0,73
2018-06-28,9,1530158400,Montreal,19,10,2.1,75
2018-06-28,10,1530158400,Montreal,19,7,1.2,76
2018-06-28,11,1530158400,Montreal,19,7,1.1,78
2018-06-28,12,1530158400,Montreal,19,6,1.0,79
2018-06-28,13,1530158400,Montreal,19,6,0.9,81
2018-06-28,14,1530158400,Montreal,20,5,0.7,78
2018-06-28,15,1530158400,Montreal,20,4,0.6,76
2018-06-28,16,1530158400,Montreal,21,3,0.4,73
2018-06-28,17,1530158400,Montreal,21,3,0.8,72
2018-06-28,18,1530158400,Montreal,22,3,1.1,72
2018-06-28,19,1530158400,Montreal,22,3,1.5,71
2018-06-28,20,1530158400,Montreal,22,3,1.7,73
2018-06-28,21,1530158400,Montreal,22,4,2.0,74
2018-06-28,22,1530158400,Montreal,22,5,2.2,76
2018-06-28,23,1530158400,Montreal,21,6,2.0,76
2018-06-29,0,1530244800,Montreal,21,7,1.7,76
2018-06-29,1,1530244800,Montreal,20,9,1.5,76
2018-06-29,2,1530244800,Montreal,20,11,1.0,75
2018-06-29,3,1530244800,Montreal,19,12,0.5,75
2018-06-29,4,1530244800,Montreal,19,14,0.0,74
2018-06-29,5,1530244800,Montreal,20,13,0.0,75
2018-06-29,6,1530244800,Montreal,21,12,0.0,76
2018-06-29,7,1530244800,Montreal,22,10,0.0,77
2018-06-29,8,1530244800,Montreal,21,10,0.0,78
2018-06-29,9,1530244800,Montreal,21,9,0.1,80
2018-06-29,10,1530244800,Montreal,21,9,0.1,82
2018-06-29,11,1530244800,Montreal,21,9,0.1,80
2018-06-29,12,1530244800,Montreal,22,9,0.2,78
2018-06-29,13,1530244800,Montreal,22,9,0.2,76
2018-06-29,14,1530244800,Montreal,23,10,0.3,71
2018-06-29,15,1530244800,Montreal,24,11,0.5,66
2018-06-29,16,1530244800,Montreal,25,13,0.6,61
2018-06-29,17,1530244800,Montreal,26,13,0.7,55
2018-06-29,18,1530244800,Montreal,27,13,0.7,50
2018-06-29,19,1530244800,Montreal,28,13,0.8,44
2018-06-29,20,1530244800,Montreal,28,12,0.5,44
2018-06-29,21,1530244800,Montreal,28,10,0.3,44
2018-06-29,22,1530244800,Montreal,28,9,0.0,44
2018-06-29,23,1530244800,Montreal,27,9,0.0,49
2018-06-30,0,1530331200,Montreal,26,9,0.0,55
2018-06-30,1,1530331200,Montreal,25,9,0.0,60
2018-06-30,2,1530331200,Montreal,24,10,0.0,63
2018-06-30,3,1530331200,Montreal,24,10,0.0,67
2018-06-30,4,1530331200,Montreal,23,10,0.0,70
2018-06-30,5,1530331200,Montreal,22,10,0.0,72
2018-06-30,6,1530331200,Montreal,21,10,0.0,75
2018-06-30,7,1530331200,Montreal,20,9,0.0,78
2018-06-30,8,1530331200,Montreal,20,10,0.0,78
2018-06-30,9,1530331200,Montreal,20,10,0.0,79
2018-06-30,10,1530331200,Montreal,21,10,0.0,80
2018-06-30,11,1530331200,Montreal,21,10,0.1,77
2018-06-30,12,1530331200,Montreal,22,10,0.1,74
2018-06-30,13,1530331200,Montreal,23,10,0.2,71
2018-06-30,14,1530331200,Montreal,24,12,0.5,70
2018-06-30,15,1530331200,Montreal,25,14,0.8,68
2018-06-30,16,1530331200,Montreal,26,16,1.1,67
2018-06-30,17,1530331200,Montreal,27,17,1.2,66
2018-06-30,18,1530331200,Montreal,28,18,1.4,66
2018-06-30,19,1530331200,Montreal,29,19,1.5,65
2018-06-30,20,1530331200,Montreal,29,18,1.8,64
2018-06-30,21,1530331200,Montreal,29,17,2.1,63
2018-06-30,22,1530331200,Montreal,29,15,2.4,61
2018-06-30,23,1530331200,Montreal,28,13,3.1,61
2018-07-01,0,1530417600,Montreal,27,10,3.8,62
2018-07-01,1,1530417600,Montreal,26,8,4.5,62
2018-07-01,2,1530417600,Montreal,25,7,3.2,66
2018-07-01,3,1530417600,Montreal,25,6,1.9,70
2018-07-01,4,1530417600,Montreal,24,6,0.6,74
2018-07-01,5,1530417600,Montreal,24,7,0.6,75
2018-07-01,6,1530417600,Montreal,23,7,0.7,77
2018-07-01,7,1530417600,Montreal,23,8,0.7,78
2018-07-01,8,1530417600,Montreal,23,8,0.5,81
2018-07-01,9,1530417600,Montreal,22,7,0.2,83
2018-07-01,10,1530417600,Montreal,22,6,0.0,85
2018-07-01,11,1530417600,Montreal,23,5,0.0,83
2018-07-01,12,1530417600,Montreal,24,4,0.0,82
2018-07-01,13,1530417600,Montreal,24,3,0.0,80
2018-07-01,14,1530417600,Montreal,26,4,0.0,75
2018-07-01,15,1530417600,Montreal,27,4,0.0,71
2018-07-01,16,1530417600,Montreal,29,5,0.0,67
2018-07-01,17,1530417600,Montreal,29,6,0.0,66
2018-07-01,18,1530417600,Montreal,29,8,0.0,65
2018-07-01,19,1530417600,Montreal,30,9,0.0,64
2018-07-01,20,1530417600,Montreal,30,9,0.0,63
2018-07-01,21,1530417600,Montreal,30,9,0.0,63
2018-07-01,22,1530417600,Montreal,30,9,0.0,62
2018-07-01,23,1530417600,Montreal,29,8,0.0,63
2018-07-02,0,1530504000,Montreal,28,8,0.1,65
2018-07-02,1,1530504000,Montreal,28,7,0.1,66
2018-07-02,2,1530504000,Montreal,27,6,0.2,67
2018-07-02,3,1530504000,Montreal,26,6,0.3,68
2018-07-02,4,1530504000,Montreal,26,5,0.4,69
2018-07-02,5,1530504000,Montreal,25,5,0.4,72
2018-07-02,6,1530504000,Montreal,24,6,0.3,74
2018-07-02,7,1530504000,Montreal,24,6,0.3,76
2018-07-02,8,1530504000,Montreal,24,6,0.2,77
2018-07-02,9,1530504000,Montreal,24,7,0.1,77
2018-07-02,10,1530504000,Montreal,24,7,0.0,78
2018-07-02,11,1530504000,Montreal,25,8,0.0,75
2018-07-02,12,1530504000,Montreal,26,9,0.0,71
2018-07-02,13,1530504000,Montreal,27,10,0.0,68
2018-07-02,14,1530504000,Montreal,28,12,0.0,65
2018-07-02,15,1530504000,Montreal,29,15,0.0,62
2018-07-02,16,1530504000,Montreal,30,17,0.0,59
2018-07-02,17,1530504000,Montreal,30,17,0.0,58
2018-07-02,18,1530504000,Montreal,30,17,0.0,58
2018-07-02,19,1530504000,Montreal,31,17,0.0,58
2018-07-02,20,1530504000,Montreal,30,16,0.0,58
2018-07-02,21,1530504000,Montreal,30,15,0.0,58
2018-07-02,22,1530504000,Montreal,30,14,0.0,58
2018-07-02,23,1530504000,Montreal,29,13,0.0,60
2018-07-03,0,1530590400,Montreal,28,13,0.0,63
2018-07-03,1,1530590400,Montreal,28,12,0.0,65
2018-07-03,2,1530590400,Montreal,27,11,0.0,68
2018-07-03,3,1530590400,Montreal,26,9,0.0,72
2018-07-03,4,1530590400,Montreal,26,8,0.0,75
2018-07-03,5,1530590400,Montreal,25,8,0.0,78
2018-07-03,6,1530590400,Montreal,24,9,0.0,80
2018-07-03,7,1530590400,Montreal,24,9,0.0,83
2018-07-03,8,1530590400,Montreal,23,10,0.0,83
2018-07-03,9,1530590400,Montreal,23,11,0.0,82
2018-07-03,10,1530590400,Montreal,23,12,0.0,82
2018-07-03,11,1530590400,Montreal,23,11,0.0,77
2018-07-03,12,1530590400,Montreal,24,11,0.0,73
2018-07-03,13,1530590400,Montreal,25,11,0.0,69
2018-07-03,14,1530590400,Montreal,26,10,0.0,63
2018-07-03,15,1530590400,Montreal,27,10,0.0,58
2018-07-03,16,1530590400,Montreal,28,9,0.0,52
2018-07-03,17,1530590400,Montreal,28,9,0.0,49
2018-07-03,18,1530590400,Montreal,29,9,0.0,46
2018-07-03,19,1530590400,Montreal,29,9,0.0,42
2018-07-03,20,1530590400,Montreal,29,9,0.0,43
2018-07-03,21,1530590400,Montreal,29,9,0.0,44
2018-07-03,22,1530590400,Montreal,28,9,0.0,45
2018-07-03,23,1530590400,Montreal,27,8,0.0,49
2018-07-04,0,1530676800,Montreal,26,8,0.0,53
2018-07-04,1,1530676800,Montreal,26,8,0.0,56
2018-07-04,2,1530676800,Montreal,25,6,0.0,59
2018-07-04,3,1530676800,Montreal,24,4,0.0,62
2018-07-04,4,1530676800,Montreal,24,3,0.0,65
2018-07-04,5,1530676800,Montreal,23,3,0.0,67
2018-07-04,6,1530676800,Montreal,22,4,0.0,69
2018-07-04,7,1530676800,Montreal,22,4,0.0,71
2018-07-04,8,1530676800,Montreal,21,4,0.0,72
2018-07-04,9,1530676800,Montreal,21,5,0.0,73
2018-07-04,10,1530676800,Montreal,21,5,0.0,74
2018-07-04,11,1530676800,Montreal,22,5,0.0,69
2018-07-04,12,1530676800,Montreal,23,5,0.0,65
2018-07-04,13,1530676800,Montreal,25,4,0.0,60
2018-07-04,14,1530676800,Montreal,27,4,0.0,55
2018-07-04,15,1530676800,Montreal,29,4,0.0,49
2018-07-04,16,1530676800,Montreal,31,4,0.0,44
2018-07-04,17,1530676800,Montreal,31,4,0.0,41
2018-07-04,18,1530676800,Montreal,32,5,0.0,38
2018-07-04,19,1530676800,Montreal,33,5,0.0,35
